u,v,x,y,z
7.289308176100629533e-01,7.063157894736841191e-01,3.456516751710774771e-01,1.420513429057386652e-02,4.856842105263157627e+00
7.289308176100629533e-01,7.147368421052631149e-01,3.456516751710774771e-01,1.420513429057386826e-02,4.932631578947368922e+00
7.289308176100629533e-01,7.231578947368421106e-01,3.456516751710774771e-01,1.420513429057386826e-02,5.008421052631579329e+00
7.289308176100629533e-01,7.315789473684209954e-01,3.456516751710775326e-01,1.420513429057386826e-02,5.084210526315789735e+00
7.289308176100629533e-01,7.399999999999999911e-01,3.456516751710774771e-01,1.420513429057386999e-02,5.160000000000000142e+00
7.289308176100629533e-01,7.484210526315788758e-01,3.456516751710774216e-01,1.420513429057386652e-02,5.235789473684209661e+00
7.289308176100629533e-01,7.568421052631578716e-01,3.456516751710774771e-01,1.420513429057386826e-02,5.311578947368420955e+00
7.289308176100629533e-01,7.652631578947367563e-01,3.456516751710774216e-01,1.420513429057386479e-02,5.387368421052630474e+00
7.289308176100629533e-01,7.736842105263157521e-01,3.456516751710774771e-01,1.420513429057386826e-02,5.463157894736842657e+00
7.289308176100629533e-01,7.821052631578947478e-01,3.456516751710774216e-01,1.420513429057386826e-02,5.537838393773449219e+00
7.289308176100629533e-01,7.905263157894736326e-01,3.456516751710775326e-01,1.420513429057387172e-02,5.605558247946735406e+00
7.289308176100629533e-01,7.989473684210526283e-01,3.456516751710774216e-01,1.420513429057386826e-02,5.666319836094341866e+00
7.289308176100629533e-01,8.073684210526315130e-01,3.456516751710775326e-01,1.420513429057386826e-02,5.720958350732428421e+00
7.289308176100629533e-01,8.157894736842105088e-01,3.456516751710775326e-01,1.420513429057386999e-02,5.770136079440971955e+00
7.289308176100629533e-01,8.242105263157893935e-01,3.456516751710774771e-01,1.420513429057386826e-02,5.814367688059482120e+00
7.289308176100629533e-01,8.326315789473683893e-01,3.456516751710774216e-01,1.420513429057386652e-02,5.854034506406466498e+00
7.289308176100629533e-01,8.410526315789473850e-01,3.456516751710775326e-01,1.420513429057386826e-02,5.889387754832149824e+00
7.289308176100629533e-01,8.494736842105262697e-01,3.456516751710774771e-01,1.420513429057386999e-02,5.920538387426526050e+00
7.289308176100629533e-01,8.578947368421052655e-01,3.456516751710774771e-01,1.420513429057386652e-02,5.947427523347868394e+00
7.289308176100629533e-01,8.663157894736841502e-01,3.456516751710774771e-01,1.420513429057386652e-02,5.969764219518471471e+00
7.289308176100629533e-01,8.747368421052631460e-01,3.456516751710774771e-01,1.420513429057386652e-02,5.986901469815943955e+00
7.289308176100629533e-01,8.831578947368420307e-01,3.456516751710774771e-01,1.420513429057386652e-02,5.997582558983647338e+00
7.289308176100629533e-01,8.915789473684210265e-01,3.456516751710774771e-01,1.420513429057386999e-02,6.000000000000000888e+00
7.289308176100629533e-01,9.000000000000000222e-01,3.456516751710774216e-01,1.420513429057386652e-02,5.999999999999999112e+00
7.339622641509434553e-01,1.000000000000000056e-01,3.799288002847992507e-01,8.230687077251630859e-03,0.000000000000000000e+00
7.339622641509434553e-01,1.084210526315789458e-01,3.799288002847992507e-01,8.230687077251630859e-03,0.000000000000000000e+00
7.339622641509434553e-01,1.168421052631578999e-01,3.799288002847993062e-01,8.230687077251630859e-03,2.417441016352221000e-03
7.339622641509434553e-01,1.252631578947368540e-01,3.799288002847991952e-01,8.230687077251629125e-03,1.309853018405580417e-02
7.339622641509434553e-01,1.336842105263157943e-01,3.799288002847991397e-01,8.230687077251629125e-03,3.023578048152891426e-02
7.339622641509434553e-01,1.421052631578947345e-01,3.799288002847993062e-01,8.230687077251629125e-03,5.257247665213080068e-02
7.339622641509434553e-01,1.505263157894736747e-01,3.799288002847992507e-01,8.230687077251630859e-03,7.946161257347482409e-02
7.339622641509434553e-01,1.589473684210526427e-01,3.799288002847992507e-01,8.230687077251630859e-03,1.106122451678515639e-01
7.339622641509434553e-01,1.673684210526315830e-01,3.799288002847993062e-01,8.230687077251630859e-03,1.459654935935331133e-01
7.339622641509434553e-01,1.757894736842105232e-01,3.799288002847993062e-01,8.230687077251630859e-03,1.856323119405169086e-01
7.339622641509434553e-01,1.842105263157894912e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.298639205590292112e-01
7.339622641509434553e-01,1.926315789473684315e-01,3.799288002847992507e-01,8.230687077251629125e-03,2.790416492675724114e-01
7.339622641509434553e-01,2.010526315789473717e-01,3.799288002847993062e-01,8.230687077251630859e-03,3.336801639056584112e-01
7.339622641509434553e-01,2.094736842105263119e-01,3.799288002847991952e-01,8.230687077251629125e-03,3.944417520532658705e-01
7.339622641509434553e-01,2.178947368421052522e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.621616062265507807e-01
7.339622641509434553e-01,2.263157894736842202e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.368421052631581203e-01
7.339622641509434553e-01,2.347368421052631604e-01,3.799288002847993062e-01,8.230687077251630859e-03,6.126315789473685269e-01
7.339622641509434553e-01,2.431578947368421006e-01,3.799288002847992507e-01,8.230687077251630859e-03,6.884210526315790446e-01
7.339622641509434553e-01,2.515789473684210131e-01,3.799288002847992507e-01,8.230687077251630859e-03,7.642105263157892292e-01
7.339622641509434553e-01,2.600000000000000089e-01,3.799288002847993062e-01,8.230687077251630859e-03,8.400000000000003020e-01
7.339622641509434553e-01,2.684210526315789491e-01,3.799288002847992507e-01,8.230687077251630859e-03,9.157894736842107086e-01
7.339622641509434553e-01,2.768421052631578894e-01,3.799288002847992507e-01,8.230687077251630859e-03,9.915789473684211153e-01
7.339622641509434553e-01,2.852631578947368851e-01,3.799288002847992507e-01,8.230687077251629125e-03,1.067368421052632188e+00
7.339622641509434553e-01,2.936842105263157698e-01,3.799288002847992507e-01,8.230687077251630859e-03,1.143157894736841929e+00
7.339622641509434553e-01,3.021052631578947656e-01,3.799288002847991952e-01,8.230687077251629125e-03,1.218947368421053001e+00
7.339622641509434553e-01,3.105263157894736503e-01,3.799288002847991952e-01,8.230687077251630859e-03,1.294736842105263186e+00
7.339622641509434553e-01,3.189473684210526461e-01,3.799288002847992507e-01,8.230687077251629125e-03,1.370526315789473815e+00
7.339622641509434553e-01,3.273684210526315863e-01,3.799288002847992507e-01,8.230687077251630859e-03,1.446315789473684221e+00
7.339622641509434553e-01,3.357894736842105265e-01,3.799288002847992507e-01,8.230687077251632594e-03,1.522105263157894850e+00
7.339622641509434553e-01,3.442105263157894668e-01,3.799288002847993062e-01,8.230687077251632594e-03,1.597894736842105257e+00
7.339622641509434553e-01,3.526315789473684070e-01,3.799288002847992507e-01,8.230687077251630859e-03,1.673684210526315885e+00
7.339622641509434553e-01,3.610526315789474028e-01,3.799288002847993062e-01,8.230687077251632594e-03,1.749473684210526958e+00
7.339622641509434553e-01,3.694736842105262875e-01,3.799288002847991952e-01,8.230687077251630859e-03,1.825263157894736699e+00
7.339622641509434553e-01,3.778947368421052833e-01,3.799288002847992507e-01,8.230687077251630859e-03,1.901052631578947993e+00
7.339622641509434553e-01,3.863157894736841680e-01,3.799288002847993062e-01,8.230687077251632594e-03,1.976842105263157734e+00
7.339622641509434553e-01,3.947368421052631637e-01,3.799288002847993062e-01,8.230687077251630859e-03,2.052631578947369029e+00
7.339622641509434553e-01,4.031578947368420485e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.128421052631578547e+00
7.339622641509434553e-01,4.115789473684210442e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.204210526315789842e+00
7.339622641509434553e-01,4.200000000000000400e-01,3.799288002847991952e-01,8.230687077251630859e-03,2.280000000000000693e+00
7.339622641509434553e-01,4.284210526315789247e-01,3.799288002847993062e-01,8.230687077251630859e-03,2.355789473684210655e+00
7.339622641509434553e-01,4.368421052631579204e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.431578947368421062e+00
7.339622641509434553e-01,4.452631578947368052e-01,3.799288002847993062e-01,8.230687077251629125e-03,2.507368421052631469e+00
7.339622641509434553e-01,4.536842105263158009e-01,3.799288002847993062e-01,8.230687077251630859e-03,2.583157894736842763e+00
7.339622641509434553e-01,4.621052631578946857e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.658947368421052282e+00
7.339622641509434553e-01,4.705263157894736814e-01,3.799288002847991952e-01,8.230687077251630859e-03,2.734736842105263133e+00
7.339622641509434553e-01,4.789473684210526772e-01,3.799288002847993062e-01,8.230687077251630859e-03,2.810526315789473983e+00
7.339622641509434553e-01,4.873684210526315619e-01,3.799288002847992507e-01,8.230687077251630859e-03,2.886315789473683946e+00
7.339622641509434553e-01,4.957894736842105576e-01,3.799288002847991952e-01,8.230687077251629125e-03,2.962105263157894797e+00
7.339622641509434553e-01,5.042105263157894424e-01,3.799288002847993062e-01,8.230687077251632594e-03,3.037894736842105647e+00
7.339622641509434553e-01,5.126315789473684381e-01,3.799288002847992507e-01,8.230687077251630859e-03,3.113684210526315610e+00
7.339622641509434553e-01,5.210526315789473228e-01,3.799288002847991952e-01,8.230687077251630859e-03,3.189473684210525573e+00
7.339622641509434553e-01,5.294736842105263186e-01,3.799288002847991952e-01,8.230687077251630859e-03,3.265263157894736867e+00
7.339622641509434553e-01,5.378947368421052033e-01,3.799288002847991397e-01,8.230687077251630859e-03,3.341052631578946386e+00
7.339622641509434553e-01,5.463157894736841991e-01,3.799288002847993062e-01,8.230687077251630859e-03,3.416842105263158569e+00
7.339622641509434553e-01,5.547368421052631948e-01,3.799288002847992507e-01,8.230687077251630859e-03,3.492631578947368975e+00
7.339622641509434553e-01,5.631578947368420796e-01,3.799288002847992507e-01,8.230687077251629125e-03,3.568421052631578494e+00
7.339622641509434553e-01,5.715789473684210753e-01,3.799288002847993062e-01,8.230687077251632594e-03,3.644210526315790233e+00
7.339622641509434553e-01,5.799999999999999600e-01,3.799288002847991952e-01,8.230687077251630859e-03,3.719999999999999751e+00
7.339622641509434553e-01,5.884210526315789558e-01,3.799288002847991952e-01,8.230687077251630859e-03,3.795789473684210602e+00
7.339622641509434553e-01,5.968421052631578405e-01,3.799288002847991952e-01,8.230687077251630859e-03,3.871578947368421009e+00
7.339622641509434553e-01,6.052631578947368363e-01,3.799288002847992507e-01,8.230687077251630859e-03,3.947368421052631415e+00
7.339622641509434553e-01,6.136842105263157210e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.023157894736841378e+00
7.339622641509434553e-01,6.221052631578947167e-01,3.799288002847992507e-01,8.230687077251629125e-03,4.098947368421052673e+00
7.339622641509434553e-01,6.305263157894736015e-01,3.799288002847991952e-01,8.230687077251629125e-03,4.174736842105262191e+00
7.339622641509434553e-01,6.389473684210525972e-01,3.799288002847992507e-01,8.230687077251629125e-03,4.250526315789472598e+00
7.339622641509434553e-01,6.473684210526315930e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.326315789473684781e+00
7.339622641509434553e-01,6.557894736842104777e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.402105263157894299e+00
7.339622641509434553e-01,6.642105263157894735e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.477894736842104706e+00
7.339622641509434553e-01,6.726315789473683582e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.553684210526316889e+00
7.339622641509434553e-01,6.810526315789473539e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.629473684210526407e+00
7.339622641509434553e-01,6.894736842105262387e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.705263157894735926e+00
7.339622641509434553e-01,6.978947368421052344e-01,3.799288002847992507e-01,8.230687077251630859e-03,4.781052631578947221e+00
7.339622641509434553e-01,7.063157894736841191e-01,3.799288002847993062e-01,8.230687077251632594e-03,4.856842105263157627e+00
7.339622641509434553e-01,7.147368421052631149e-01,3.799288002847991952e-01,8.230687077251629125e-03,4.932631578947368034e+00
7.339622641509434553e-01,7.231578947368421106e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.008421052631578441e+00
7.339622641509434553e-01,7.315789473684209954e-01,3.799288002847993062e-01,8.230687077251630859e-03,5.084210526315789735e+00
7.339622641509434553e-01,7.399999999999999911e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.160000000000000142e+00
7.339622641509434553e-01,7.484210526315788758e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.235789473684208772e+00
7.339622641509434553e-01,7.568421052631578716e-01,3.799288002847993062e-01,8.230687077251632594e-03,5.311578947368421844e+00
7.339622641509434553e-01,7.652631578947367563e-01,3.799288002847993062e-01,8.230687077251630859e-03,5.387368421052630474e+00
7.339622641509434553e-01,7.736842105263157521e-01,3.799288002847993062e-01,8.230687077251630859e-03,5.463157894736842657e+00
7.339622641509434553e-01,7.821052631578947478e-01,3.799288002847991952e-01,8.230687077251630859e-03,5.537838393773449219e+00
7.339622641509434553e-01,7.905263157894736326e-01,3.799288002847991952e-01,8.230687077251630859e-03,5.605558247946733630e+00
7.339622641509434553e-01,7.989473684210526283e-01,3.799288002847991952e-01,8.230687077251629125e-03,5.666319836094340978e+00
7.339622641509434553e-01,8.073684210526315130e-01,3.799288002847993062e-01,8.230687077251629125e-03,5.720958350732428421e+00
7.339622641509434553e-01,8.157894736842105088e-01,3.799288002847993062e-01,8.230687077251630859e-03,5.770136079440971066e+00
7.339622641509434553e-01,8.242105263157893935e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.814367688059483008e+00
7.339622641509434553e-01,8.326315789473683893e-01,3.799288002847991952e-01,8.230687077251629125e-03,5.854034506406466498e+00
7.339622641509434553e-01,8.410526315789473850e-01,3.799288002847992507e-01,8.230687077251630859e-03,5.889387754832148936e+00
7.339622641509434553e-01,8.494736842105262697e-01,3.799288002847991952e-01,8.230687077251630859e-03,5.920538387426525162e+00
7.339622641509434553e-01,8.578947368421052655e-01,3.799288002847993062e-01,8.230687077251629125e-03,5.947427523347869283e+00
7.339622641509434553e-01,8.663157894736841502e-01,3.799288002847991952e-01,8.230687077251629125e-03,5.969764219518471471e+00
7.339622641509434553e-01,8.747368421052631460e-01,3.799288002847993062e-01,8.230687077251630859e-03,5.986901469815944843e+00
7.339622641509434553e-01,8.831578947368420307e-01,3.799288002847992507e-01,8.230687077251629125e-03,5.997582558983647338e+00
7.339622641509434553e-01,8.915789473684210265e-01,3.799288002847991952e-01,8.230687077251629125e-03,6.000000000000000000e+00
7.339622641509434553e-01,9.000000000000000222e-01,3.799288002847993062e-01,8.230687077251630859e-03,6.000000000000000000e+00
7.389937106918239573e-01,1.000000000000000056e-01,4.158261144733203518e-01,3.876428938728648538e-03,0.000000000000000000e+00
7.389937106918239573e-01,1.084210526315789458e-01,4.158261144733202963e-01,3.876428938728648538e-03,0.000000000000000000e+00
7.389937106918239573e-01,1.168421052631578999e-01,4.158261144733203518e-01,3.876428938728648972e-03,2.417441016352221000e-03
7.389937106918239573e-01,1.252631578947368540e-01,4.158261144733204073e-01,3.876428938728648538e-03,1.309853018405580591e-02
7.389937106918239573e-01,1.336842105263157943e-01,4.158261144733202963e-01,3.876428938728648105e-03,3.023578048152891426e-02
7.389937106918239573e-01,1.421052631578947345e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.257247665213080068e-02
7.389937106918239573e-01,1.505263157894736747e-01,4.158261144733202408e-01,3.876428938728648105e-03,7.946161257347482409e-02
7.389937106918239573e-01,1.589473684210526427e-01,4.158261144733202408e-01,3.876428938728648538e-03,1.106122451678515639e-01
7.389937106918239573e-01,1.673684210526315830e-01,4.158261144733202963e-01,3.876428938728648972e-03,1.459654935935331410e-01
7.389937106918239573e-01,1.757894736842105232e-01,4.158261144733202963e-01,3.876428938728648538e-03,1.856323119405168809e-01
7.389937106918239573e-01,1.842105263157894912e-01,4.158261144733202963e-01,3.876428938728648105e-03,2.298639205590292112e-01
7.389937106918239573e-01,1.926315789473684315e-01,4.158261144733202963e-01,3.876428938728648105e-03,2.790416492675724114e-01
7.389937106918239573e-01,2.010526315789473717e-01,4.158261144733202408e-01,3.876428938728648538e-03,3.336801639056584112e-01
7.389937106918239573e-01,2.094736842105263119e-01,4.158261144733202963e-01,3.876428938728648538e-03,3.944417520532659260e-01
7.389937106918239573e-01,2.178947368421052522e-01,4.158261144733202963e-01,3.876428938728648538e-03,4.621616062265507252e-01
7.389937106918239573e-01,2.263157894736842202e-01,4.158261144733202963e-01,3.876428938728648105e-03,5.368421052631580093e-01
7.389937106918239573e-01,2.347368421052631604e-01,4.158261144733202408e-01,3.876428938728648538e-03,6.126315789473685269e-01
7.389937106918239573e-01,2.431578947368421006e-01,4.158261144733202963e-01,3.876428938728648972e-03,6.884210526315790446e-01
7.389937106918239573e-01,2.515789473684210131e-01,4.158261144733202963e-01,3.876428938728648972e-03,7.642105263157892292e-01
7.389937106918239573e-01,2.600000000000000089e-01,4.158261144733201853e-01,3.876428938728648105e-03,8.400000000000000799e-01
7.389937106918239573e-01,2.684210526315789491e-01,4.158261144733203518e-01,3.876428938728648972e-03,9.157894736842108196e-01
7.389937106918239573e-01,2.768421052631578894e-01,4.158261144733202963e-01,3.876428938728648972e-03,9.915789473684212263e-01
7.389937106918239573e-01,2.852631578947368851e-01,4.158261144733202963e-01,3.876428938728648538e-03,1.067368421052632188e+00
7.389937106918239573e-01,2.936842105263157698e-01,4.158261144733202408e-01,3.876428938728648972e-03,1.143157894736842151e+00
7.389937106918239573e-01,3.021052631578947656e-01,4.158261144733203518e-01,3.876428938728648538e-03,1.218947368421053223e+00
7.389937106918239573e-01,3.105263157894736503e-01,4.158261144733203518e-01,3.876428938728648538e-03,1.294736842105262964e+00
7.389937106918239573e-01,3.189473684210526461e-01,4.158261144733203518e-01,3.876428938728648538e-03,1.370526315789474037e+00
7.389937106918239573e-01,3.273684210526315863e-01,4.158261144733202963e-01,3.876428938728648972e-03,1.446315789473684443e+00
7.389937106918239573e-01,3.357894736842105265e-01,4.158261144733202408e-01,3.876428938728648105e-03,1.522105263157894406e+00
7.389937106918239573e-01,3.442105263157894668e-01,4.158261144733203518e-01,3.876428938728648538e-03,1.597894736842105257e+00
7.389937106918239573e-01,3.526315789473684070e-01,4.158261144733203518e-01,3.876428938728648538e-03,1.673684210526315885e+00
7.389937106918239573e-01,3.610526315789474028e-01,4.158261144733202963e-01,3.876428938728648538e-03,1.749473684210526958e+00
7.389937106918239573e-01,3.694736842105262875e-01,4.158261144733202408e-01,3.876428938728648538e-03,1.825263157894736477e+00
7.389937106918239573e-01,3.778947368421052833e-01,4.158261144733202963e-01,3.876428938728648538e-03,1.901052631578947771e+00
7.389937106918239573e-01,3.863157894736841680e-01,4.158261144733202963e-01,3.876428938728648538e-03,1.976842105263157734e+00
7.389937106918239573e-01,3.947368421052631637e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.052631578947369029e+00
7.389937106918239573e-01,4.031578947368420485e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.128421052631578547e+00
7.389937106918239573e-01,4.115789473684210442e-01,4.158261144733202408e-01,3.876428938728647671e-03,2.204210526315789398e+00
7.389937106918239573e-01,4.200000000000000400e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.280000000000000249e+00
7.389937106918239573e-01,4.284210526315789247e-01,4.158261144733202408e-01,3.876428938728648105e-03,2.355789473684210211e+00
7.389937106918239573e-01,4.368421052631579204e-01,4.158261144733202963e-01,3.876428938728648105e-03,2.431578947368421506e+00
7.389937106918239573e-01,4.452631578947368052e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.507368421052631913e+00
7.389937106918239573e-01,4.536842105263158009e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.583157894736841431e+00
7.389937106918239573e-01,4.621052631578946857e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.658947368421051838e+00
7.389937106918239573e-01,4.705263157894736814e-01,4.158261144733202963e-01,3.876428938728648972e-03,2.734736842105262689e+00
7.389937106918239573e-01,4.789473684210526772e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.810526315789473983e+00
7.389937106918239573e-01,4.873684210526315619e-01,4.158261144733202963e-01,3.876428938728648972e-03,2.886315789473683946e+00
7.389937106918239573e-01,4.957894736842105576e-01,4.158261144733202963e-01,3.876428938728648538e-03,2.962105263157894797e+00
7.389937106918239573e-01,5.042105263157894424e-01,4.158261144733203518e-01,3.876428938728648538e-03,3.037894736842106092e+00
7.389937106918239573e-01,5.126315789473684381e-01,4.158261144733202963e-01,3.876428938728648538e-03,3.113684210526316054e+00
7.389937106918239573e-01,5.210526315789473228e-01,4.158261144733202963e-01,3.876428938728648972e-03,3.189473684210526461e+00
7.389937106918239573e-01,5.294736842105263186e-01,4.158261144733202963e-01,3.876428938728648972e-03,3.265263157894736867e+00
7.389937106918239573e-01,5.378947368421052033e-01,4.158261144733202963e-01,3.876428938728648972e-03,3.341052631578947274e+00
7.389937106918239573e-01,5.463157894736841991e-01,4.158261144733203518e-01,3.876428938728648538e-03,3.416842105263158125e+00
7.389937106918239573e-01,5.547368421052631948e-01,4.158261144733202963e-01,3.876428938728648972e-03,3.492631578947368531e+00
7.389937106918239573e-01,5.631578947368420796e-01,4.158261144733202963e-01,3.876428938728648105e-03,3.568421052631578494e+00
7.389937106918239573e-01,5.715789473684210753e-01,4.158261144733202963e-01,3.876428938728648105e-03,3.644210526315789789e+00
7.389937106918239573e-01,5.799999999999999600e-01,4.158261144733202963e-01,3.876428938728648972e-03,3.719999999999999751e+00
7.389937106918239573e-01,5.884210526315789558e-01,4.158261144733203518e-01,3.876428938728648538e-03,3.795789473684211046e+00
7.389937106918239573e-01,5.968421052631578405e-01,4.158261144733202963e-01,3.876428938728648105e-03,3.871578947368420565e+00
7.389937106918239573e-01,6.052631578947368363e-01,4.158261144733202963e-01,3.876428938728648105e-03,3.947368421052631415e+00
7.389937106918239573e-01,6.136842105263157210e-01,4.158261144733203518e-01,3.876428938728648972e-03,4.023157894736842266e+00
7.389937106918239573e-01,6.221052631578947167e-01,4.158261144733202963e-01,3.876428938728648105e-03,4.098947368421052673e+00
7.389937106918239573e-01,6.305263157894736015e-01,4.158261144733202963e-01,3.876428938728648105e-03,4.174736842105262191e+00
7.389937106918239573e-01,6.389473684210525972e-01,4.158261144733202963e-01,3.876428938728648105e-03,4.250526315789473486e+00
7.389937106918239573e-01,6.473684210526315930e-01,4.158261144733203518e-01,3.876428938728648972e-03,4.326315789473685669e+00
7.389937106918239573e-01,6.557894736842104777e-01,4.158261144733202963e-01,3.876428938728648538e-03,4.402105263157894299e+00
7.389937106918239573e-01,6.642105263157894735e-01,4.158261144733202963e-01,3.876428938728648105e-03,4.477894736842104706e+00
7.389937106918239573e-01,6.726315789473683582e-01,4.158261144733204073e-01,3.876428938728649406e-03,4.553684210526316889e+00
7.389937106918239573e-01,6.810526315789473539e-01,4.158261144733202963e-01,3.876428938728648972e-03,4.629473684210526407e+00
7.389937106918239573e-01,6.894736842105262387e-01,4.158261144733202408e-01,3.876428938728648972e-03,4.705263157894735926e+00
7.389937106918239573e-01,6.978947368421052344e-01,4.158261144733202963e-01,3.876428938728648538e-03,4.781052631578947221e+00
7.389937106918239573e-01,7.063157894736841191e-01,4.158261144733203518e-01,3.876428938728649406e-03,4.856842105263156739e+00
7.389937106918239573e-01,7.147368421052631149e-01,4.158261144733202963e-01,3.876428938728648972e-03,4.932631578947369810e+00
7.389937106918239573e-01,7.231578947368421106e-01,4.158261144733203518e-01,3.876428938728648972e-03,5.008421052631580217e+00
7.389937106918239573e-01,7.315789473684209954e-01,4.158261144733202408e-01,3.876428938728648105e-03,5.084210526315788847e+00
7.389937106918239573e-01,7.399999999999999911e-01,4.158261144733203518e-01,3.876428938728648972e-03,5.159999999999999254e+00
7.389937106918239573e-01,7.484210526315788758e-01,4.158261144733203518e-01,3.876428938728648972e-03,5.235789473684209661e+00
7.389937106918239573e-01,7.568421052631578716e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.311578947368420067e+00
7.389937106918239573e-01,7.652631578947367563e-01,4.158261144733202963e-01,3.876428938728648105e-03,5.387368421052629586e+00
7.389937106918239573e-01,7.736842105263157521e-01,4.158261144733202408e-01,3.876428938728648105e-03,5.463157894736841769e+00
7.389937106918239573e-01,7.821052631578947478e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.537838393773450107e+00
7.389937106918239573e-01,7.905263157894736326e-01,4.158261144733202408e-01,3.876428938728648105e-03,5.605558247946733630e+00
7.389937106918239573e-01,7.989473684210526283e-01,4.158261144733202963e-01,3.876428938728648972e-03,5.666319836094341866e+00
7.389937106918239573e-01,8.073684210526315130e-01,4.158261144733202963e-01,3.876428938728648105e-03,5.720958350732427533e+00
7.389937106918239573e-01,8.157894736842105088e-01,4.158261144733202963e-01,3.876428938728649406e-03,5.770136079440971955e+00
7.389937106918239573e-01,8.242105263157893935e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.814367688059483008e+00
7.389937106918239573e-01,8.326315789473683893e-01,4.158261144733202963e-01,3.876428938728648972e-03,5.854034506406466498e+00
7.389937106918239573e-01,8.410526315789473850e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.889387754832148936e+00
7.389937106918239573e-01,8.494736842105262697e-01,4.158261144733202408e-01,3.876428938728648105e-03,5.920538387426525162e+00
7.389937106918239573e-01,8.578947368421052655e-01,4.158261144733202408e-01,3.876428938728648538e-03,5.947427523347868394e+00
7.389937106918239573e-01,8.663157894736841502e-01,4.158261144733202408e-01,3.876428938728648105e-03,5.969764219518471471e+00
7.389937106918239573e-01,8.747368421052631460e-01,4.158261144733202963e-01,3.876428938728648538e-03,5.986901469815943955e+00
7.389937106918239573e-01,8.831578947368420307e-01,4.158261144733202963e-01,3.876428938728648105e-03,5.997582558983647338e+00
7.389937106918239573e-01,8.915789473684210265e-01,4.158261144733202408e-01,3.876428938728648105e-03,6.000000000000000000e+00
7.389937106918239573e-01,9.000000000000000222e-01,4.158261144733202963e-01,3.876428938728648538e-03,6.000000000000000000e+00
7.440251572327044594e-01,1.000000000000000056e-01,4.533436177366406694e-01,1.142359875004922594e-03,0.000000000000000000e+00
7.440251572327044594e-01,1.084210526315789458e-01,4.533436177366406139e-01,1.142359875004922594e-03,0.000000000000000000e+00
7.440251572327044594e-01,1.168421052631578999e-01,4.533436177366405584e-01,1.142359875004922377e-03,2.417441016352220567e-03
7.440251572327044594e-01,1.252631578947368540e-01,4.533436177366406139e-01,1.142359875004922594e-03,1.309853018405580244e-02
7.440251572327044594e-01,1.336842105263157943e-01,4.533436177366406139e-01,1.142359875004922594e-03,3.023578048152891773e-02
7.440251572327044594e-01,1.421052631578947345e-01,4.533436177366406694e-01,1.142359875004922594e-03,5.257247665213080068e-02
7.440251572327044594e-01,1.505263157894736747e-01,4.533436177366406139e-01,1.142359875004922594e-03,7.946161257347482409e-02
7.440251572327044594e-01,1.589473684210526427e-01,4.533436177366407249e-01,1.142359875004922811e-03,1.106122451678515778e-01
7.440251572327044594e-01,1.673684210526315830e-01,4.533436177366406139e-01,1.142359875004922594e-03,1.459654935935331133e-01
7.440251572327044594e-01,1.757894736842105232e-01,4.533436177366406139e-01,1.142359875004922594e-03,1.856323119405168809e-01
7.440251572327044594e-01,1.842105263157894912e-01,4.533436177366406139e-01,1.142359875004922594e-03,2.298639205590292112e-01
7.440251572327044594e-01,1.926315789473684315e-01,4.533436177366405029e-01,1.142359875004922594e-03,2.790416492675724114e-01
7.440251572327044594e-01,2.010526315789473717e-01,4.533436177366406139e-01,1.142359875004922594e-03,3.336801639056584112e-01
7.440251572327044594e-01,2.094736842105263119e-01,4.533436177366406694e-01,1.142359875004922811e-03,3.944417520532659815e-01
7.440251572327044594e-01,2.178947368421052522e-01,4.533436177366406694e-01,1.142359875004922594e-03,4.621616062265507807e-01
7.440251572327044594e-01,2.263157894736842202e-01,4.533436177366406694e-01,1.142359875004922594e-03,5.368421052631581203e-01
7.440251572327044594e-01,2.347368421052631604e-01,4.533436177366406139e-01,1.142359875004922377e-03,6.126315789473686380e-01
